objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,objInfoFlag,qualityFlag,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,gMeanPSFMag,rMeanPSFMag,iMeanPSFMag,zMeanPSFMag,yMeanPSFMag,gMeanPSFMagErr,rMeanPSFMagErr,iMeanPSFMagErr,zMeanPSFMagErr,yMeanPSFMagErr,gpsfLikelihood,rpsfLikelihood,ipsfLikelihood,zpsfLikelihood,gKronRad,rKronRad,iKronRad,zKronRad,rKronFlux
161882878763542413,287.87630703,44.9014561,81,17,13,20,15,16,436527104,52,20.8728008270264,19.7385997772217,19.105899810791,18.853099822998,18.7653007507324,0.0500969998538494,0.0156919993460178,0.0136789996176958,0.0153519995510578,0.0243449993431568,20.7367000579834,19.5905990600586,19.0062007904053,18.7516002655029,18.5627002716064,0.0182980000972748,0.00774100003764033,0.00536399986594915,0.0119089996442199,0.016270000487566,0.0988098010420799,4.98545014124829E-05,0.207734003663063,-0.17815500497818,2.18997001647949,2.74619007110596,2.36477994918823,2.00886011123657,4.44797988166101E-05
161882878764360616,287.87627235,44.89987203,4,0,1,3,0,0,444674048,53,-999,21.0727996826172,21.1051006317139,-999,-999,-999,0.221306994557381,0.0246409997344017,-999,-999,-999,21.5883007049561,21.4095993041992,-999,-999,-999,0.182350993156433,0.0710600018501282,-999,-999,3.63289995813583E-25,2.31542999244994E-05,4.97754993926609E-16,2.76781008778926E-07,3.29105997085571,2.30194997787476,2.79094004631042,2.53475999832153,6.04638989898376E-06
161882878774193400,287.87739128,44.90226455,82,17,12,21,16,16,436527104,52,19.422700881958,19.2078990936279,19.0335006713867,19.0498008728027,18.9230003356934,0.0186969991773367,0.016499999910593,0.0150669999420643,0.0339349992573261,0.0680259987711906,19.3187007904053,19.0624008178711,18.9220008850098,18.9183006286621,18.8603000640869,0.00876099988818169,0.00792600028216839,0.00510999979451299,0.0147219998762012,0.0344609990715981,0.618435025215149,0.0358514003455639,0.0848938971757889,-0.193587005138397,2.69990992546082,2.85157990455627,2.70637011528015,1.93520998954773,8.51973018143326E-05
161882878774789557,287.87744208,44.90742935,40,15,9,14,2,0,436527104,52,21.7724990844727,21.4151000976563,21.4867992401123,20.3995990753174,-999,0.0634460002183914,0.0776019990444183,0.0750610008835793,0.228476002812386,-999,21.7005004882813,21.4069995880127,21.3500003814697,20.9724006652832,-999,0.0521720014512539,0.0363809987902641,0.0300350002944469,0.180265992879868,-999,0.22138500213623,0.00597357982769609,-0.00998117960989475,-0.00519715016707778,2.3502299785614,2.46192002296448,2.0320200920105,1.90817999839783,9.81529956334271E-06
161882878801988600,287.88017214,44.90665066,17,0,0,1,7,9,436527104,52,-999,-999,21.7287998199463,20.5832004547119,20.1063003540039,-999,-999,0.310804009437561,0.0948370024561882,0.148938998579979,-999,-999,21.5928993225098,20.6341991424561,20.0100994110107,-999,-999,0.173083007335663,0.0703099966049194,0.0539419986307621,-999,-999,-0.445288002490997,-0.133000001311302,-999,-999,2.0320200920105,1.74468004703522,-999
161882878821496129,287.88219005,44.90453941,78,17,14,20,15,12,436527104,52,21.3745994567871,20.2490997314453,19.7229995727539,19.4083003997803,19.0849990844727,0.1112409979105,0.045550998300314,0.0184320006519556,0.0273579992353916,0.0818409994244576,21.3596992492676,20.2087001800537,19.5842990875244,19.2572994232178,19.0767002105713,0.0585119985044003,0.0190430004149675,0.01184600032866,0.018240999430418,0.0388140007853508,0.887377977371216,0.924421012401581,0.990675985813141,-0.287851005792618,2.29468011856079,2.35968995094299,2.37333011627197,1.98622000217438,2.72275992756477E-05
161882878845467825,287.88448196,44.90596097,5,2,0,2,1,0,436285440,52,21.3409004211426,-999,20.8931999206543,20.3547992706299,-999,0.230100005865097,-999,0.0915670022368431,0.251194000244141,-999,21.2583999633789,-999,20.9220008850098,20.8605995178223,-999,0.0151589997112751,-999,0.00995399989187717,0.213111996650696,-999,0.662263989448547,-999,-0.0947054997086525,-999,2.04545998573303,-999,2.0320200920105,-999,-999
161882878849788037,287.88485589,44.9062922,2,0,2,0,0,0,1375809536,164,-999,20.8584995269775,-999,-999,-999,-999,0.18902499973774,-999,-999,-999,-999,21.0498008728027,-999,-999,-999,-999,0.0964929983019829,-999,-999,-999,-999,-0.1788350045681,-999,-999,-999,2.07570004463196,-999,-999,4.50452989753103E-06
161882878865835986,287.88644228,44.90440195,5,0,0,1,4,0,436363264,52,-999,-999,20.9806995391846,21.06369972229,-999,-999,-999,0.167254999279976,0.111699998378754,-999,-999,-999,21.4766006469727,21.0025005340576,-999,-999,-999,0.14342799782753,0.0756710022687912,-999,-999,-999,0.0443731993436813,-0.0612009987235069,-999,-999,2.0320200920105,1.74468004703522,-999
161882878883574097,287.88807856,44.90294065,2,1,0,1,0,0,1384198144,165,20.9379997253418,-999,19.2600002288818,-999,-999,0.127608999609947,-999,0.0647199973464012,-999,-999,22.0046997070313,-999,19.7808990478516,-999,-999,0.146238997578621,-999,0.0448749996721745,-999,-999,-999,-999,0.0134562999010086,-999,-999,-999,2.0320200920105,-999,-999
161892876144098503,287.61443889,44.91490549,26,3,7,14,2,0,436527232,52,22.0198993682861,21.4305000305176,21.0487003326416,-999,-999,0.0320929996669292,0.0657859966158867,0.0505300015211105,-999,-999,22.1814002990723,21.7078990936279,21.3367004394531,20.9937000274658,-999,0.136508002877235,0.0771410018205643,0.0486139990389347,0.0684359967708588,-999,0.127028003334999,8.86899982284922E-16,7.58717983451117E-17,8.19605017535197E-13,2.2853000164032,2.92998003959656,2.80855989456177,2.5799400806427,1.04031996670528E-05
161892876148963000,287.6149271,44.91028942,65,14,14,16,11,10,436527104,52,20.3945999145508,19.9855995178223,19.6798000335693,19.6860008239746,19.5463008880615,0.0261649992316961,0.0182760003954172,0.0250649992376566,0.0334509983658791,0.129289999604225,20.3045997619629,19.793399810791,19.5797004699707,19.4955997467041,19.4598999023438,0.0141949998214841,0.00920400023460388,0.011485000140965,0.0122429998591542,0.065531000494957,-0.0493257008492947,-0.119765996932983,0.00677285017445683,-0.00794349983334541,2.12792992591858,2.26440000534058,2.59424996376038,1.86380004882813,3.76278985640965E-05
161892876268206695,287.62681491,44.91335969,83,14,14,28,13,14,503636096,60,15.0542001724243,14.0584001541138,13.6493997573853,13.3815002441406,13.1721000671387,0.00140900001861155,0.00130500004161149,0.00407700007781386,0.00047699999413453,0.00473000016063452,14.9899997711182,14.0200996398926,13.6372995376587,13.3313999176025,13.1735000610352,0.00209599989466369,0.00303000002168119,0.0386850014328957,0.00822899956256151,0.00167200004216284,-0.117206998169422,0.292472004890442,1.39355995543156E-06,9.8782402346842E-06,2.77502989768982,3.12382006645203,3.13000988960266,2.94089007377625,0.00848156958818436
161892876276662113,287.62766869,44.90954671,20,0,6,10,4,0,436527104,52,-999,21.175500869751,21.1217994689941,20.7255001068115,-999,-999,0.23938399553299,0.104902997612953,0.0719650015234947,-999,-999,21.8759002685547,21.3432006835938,20.9195995330811,-999,-999,0.14528900384903,0.0581369996070862,0.0183099992573261,-999,-0.0322986990213394,2.47549998277918E-08,2.57192004375102E-20,1.73207001807896E-06,2.04545998573303,2.36556005477905,2.76497006416321,2.25318002700806,7.68854988564271E-06
161892876307363304,287.63080727,44.91060336,48,1,3,23,12,9,436527104,52,22.2765998840332,22.1622009277344,20.7148990631104,20.0736999511719,19.5820007324219,0.264299005270004,0.148936003446579,0.0445710010826588,0.0364999994635582,0.206218004226685,22.2852001190186,21.906099319458,20.6881008148193,20.0030994415283,19.5480995178223,0.177021995186806,0.167164996266365,0.0309510007500649,0.0227010007947683,0.0829460024833679,-999,-0.0495342016220093,0.748915016651154,0.427430003881454,-999,2.14993000030518,2.39539003372192,2.15193009376526,4.19788011640776E-06
161892876316726908,287.63182325,44.91351967,2,0,0,1,0,1,436285440,52,-999,-999,21.1522006988525,-999,-999,-999,-999,0.216569006443024,-999,-999,-999,-999,21.4426002502441,-999,20.2245006561279,-999,-999,0.153714999556541,-999,0.262607008218765,-999,-999,0.0758669972419739,0.0890953987836838,-999,-999,2.04882001876831,1.74468004703522,-999
161892876320543265,287.63208394,44.91074973,5,1,0,0,4,0,436285440,52,-999,-999,-999,20.8337001800537,-999,-999,-999,-999,0.0965640023350716,-999,23.0494003295898,-999,-999,20.8309993743896,-999,0.373959004878998,-999,-999,0.076505996286869,-999,-999,-0.428249001502991,0.0370655991137028,0.293155997991562,-999,2.07570004463196,2.06222009658813,1.74468004703522,1.51633003042662E-06
161892876323901322,287.63246306,44.90890681,18,0,0,10,7,1,436527104,52,-999,-999,21.6777992248535,20.793399810791,-999,-999,-999,0.0821020007133484,0.104693002998829,-999,-999,-999,21.4750995635986,20.8022994995117,19.5974006652832,-999,-999,0.0262199994176626,0.0483909994363785,0.209619000554085,-999,6.45792970317416E-05,0.0643101036548615,-0.274019002914429,-999,2.19306993484497,2.0320200920105,1.77745997905731,2.97547990157909E-06
161892876349296272,287.63499173,44.91298078,42,7,9,20,6,0,436527104,52,21.8570995330811,21.2325000762939,21.2507991790771,21.1282005310059,-999,0.145688995718956,0.156019002199173,0.0649899989366531,0.103099003434181,-999,21.8390007019043,21.3080997467041,21.13330078125,20.965799331665,-999,0.107403002679348,0.0666109994053841,0.0361539982259274,0.0793590024113655,-999,-0.00539337005466223,-0.925275027751923,-0.0232267994433641,-0.280250996351242,2.04545998573303,2.24657011032104,2.0320200920105,1.74468004703522,9.38002995098941E-06
161892876362321294,287.63621313,44.9088706,23,0,5,15,3,0,436527104,52,-999,21.7495002746582,21.5107002258301,21.2817993164063,-999,-999,0.197019994258881,0.108557999134064,0.00311299995519221,-999,-999,21.8777008056641,21.275899887085,20.9347991943359,-999,-999,0.0701000019907951,0.0401879996061325,0.0787850022315979,-999,-0.902643978595734,-2.85553998224941E-08,-0.0987225025892258,-0.000987855950370431,2.04545998573303,2.07570004463196,2.0320200920105,1.74468004703522,3.60170997737441E-06
161892876432744348,287.64327327,44.91141491,74,9,15,23,14,13,503635968,60,21.3906993865967,20.1716003417969,18.8752002716064,18.2595996856689,18.0167999267578,0.0376170016825199,0.0169249996542931,0.00833200011402369,0.00857700034976006,0.016117999330163,21.195499420166,20.0086994171143,18.7500991821289,18.1797008514404,17.8976993560791,0.0370809994637966,0.0127499997615814,0.00740600004792213,0.00481500010937452,0.0121309999376535,-0.000569114985410124,-0.0782615020871162,-0.657464981079102,-0.684078991413116,2.04545998573303,2.3428099155426,2.28747010231018,2.26902008056641,3.15526995109394E-05
161892876447400297,287.64472294,44.9080432,58,1,10,20,16,11,436527104,52,22.2261009216309,21.6790008544922,20.5547008514404,19.9286003112793,19.6555004119873,0.294997006654739,0.0677530020475388,0.0252810008823872,0.0599550008773804,0.200341999530792,21.9053993225098,21.5247993469238,20.369499206543,19.864200592041,19.5345001220703,0.150113999843597,0.0604679994285107,0.0129620004445314,0.0233190003782511,0.0575250014662743,-0.00378246000036597,-0.0578870996832848,-0.00364805990830064,-0.227728992700577,2.04545998573303,2.17988991737366,2.0320200920105,1.9349000453949,7.16825979907298E-06
161892876491178078,287.64913102,44.91447933,73,14,18,23,14,4,436527104,52,20.9801006317139,20.4400997161865,20.2073993682861,20.2052993774414,-999,0.0415409989655018,0.0563849993050098,0.0433700010180473,0.0459030009806156,-999,20.8663997650146,20.3222999572754,20.0701999664307,19.9754009246826,19.8369998931885,0.0278299991041422,0.01936100050807,0.0188909992575645,0.0289329998195171,0.0810339972376823,-0.0310926008969545,-0.345052987337112,-0.349478006362915,-0.00211570993997157,2.26301002502441,2.1042799949646,2.21521997451782,1.83864998817444,2.37360000028275E-05
161892876564592918,287.65645113,44.91020367,79,18,18,22,14,7,436527232,52,21.2257995605469,20.5809001922607,20.25950050354,20.0249004364014,19.8544998168945,0.0467029996216297,0.0408480018377304,0.0313050001859665,0.0741399973630905,0.0426519997417927,21.1679000854492,20.4712009429932,20.1205997467041,19.859899520874,19.7353000640869,0.0303479991853237,0.0267500001937151,0.0169380009174347,0.0512330010533333,0.0912259966135025,-0.0140511002391577,-0.327132999897003,-0.410037010908127,-0.151381999254227,2.04545998573303,2.25868010520935,2.08016991615295,1.87566995620728,2.22058006329462E-05
161892876566834760,287.65665714,44.91178306,30,0,6,17,7,0,436527104,52,-999,21.7607002258301,21.1340999603271,20.6644992828369,-999,-999,0.124549999833107,0.0702690035104752,0.0715909972786903,-999,-999,21.9218997955322,21.1975002288818,20.7674007415771,-999,-999,0.07430599629879,0.0491809993982315,0.0851610004901886,-999,-0.0183377992361784,0.0070082601159811,0.000969304994214326,0.00833989027887583,-999,2.28923010826111,2.21459007263184,1.85221004486084,5.92362994211726E-06
161892876592069586,287.6592078,44.91577452,44,0,8,21,12,3,436527104,52,-999,21.461799621582,20.9627990722656,20.4626007080078,20.2264995574951,-999,0.206431001424789,0.0533870011568069,0.0555679984390736,0.0328689999878407,-999,21.7007999420166,20.7703990936279,20.3026008605957,19.9195003509521,-999,0.0551589988172054,0.0294620003551245,0.023980999365449,0.0211839992552996,-0.00309936003759503,0.386108994483948,-0.0472538992762566,-0.672290027141571,2.04545998573303,2.24878001213074,2.11864995956421,1.93528997898102,7.3517398959666E-06
161892876615340116,287.66153507,44.90788131,101,20,20,28,18,15,503635968,60,18.4612998962402,17.5972003936768,17.2698993682861,17.1082992553711,17.0907001495361,0.00619899993762374,0.00638000015169382,0.00305299996398389,0.00579199986532331,0.0087890001013875,18.3834991455078,17.5189990997314,17.195499420166,17.0410003662109,16.967399597168,0.00491800019517541,0.00476700020954013,0.00377400009892881,0.00410200003534555,0.00930400006473064,-0.535050988197327,-0.620158970355988,0.749397993087769,-0.92485898733139,2.59400010108948,2.77350997924805,2.65276002883911,2.79220008850098,0.000334642012603581
161892876660521389,287.66599492,44.90897299,2,0,0,1,1,0,436285440,52,-999,-999,-999,19.7488994598389,-999,-999,-999,-999,0.146794006228447,-999,-999,-999,21.2597999572754,21.0702991485596,-999,-999,-999,0.170967996120453,0.179271996021271,-999,-999,-999,0.771795988082886,8.22131994482334E-07,-999,-999,2.0320200920105,2.61542010307312,-999
161892876686280672,287.66861368,44.90833621,98,20,20,27,17,14,436527104,52,20.2264995574951,19.5592002868652,19.2399005889893,19.0543003082275,18.8621997833252,0.0328929983079433,0.0158070009201765,0.0164620000869036,0.019539000466466,0.0704059973359108,20.1061000823975,19.413200378418,19.1298999786377,18.9710006713867,18.8917999267578,0.0137870004400611,0.0133800003677607,0.00903800036758184,0.0119700003415346,0.0335079990327358,-0.424286007881165,-0.474638998508453,0.9375039935112,-0.449692994356155,2.35407996177673,2.44376993179321,2.53769993782043,2.17687010765076,5.67776005482301E-05
161892876699346861,287.66993198,44.91348892,4,0,0,0,4,0,436285440,52,-999,-999,-999,21.0930995941162,-999,-999,-999,-999,0.185846000909805,-999,-999,-999,-999,21.0855007171631,-999,-999,-999,-999,0.0362530015408993,-999,-999,-0.154116004705429,-0.00258275005035102,-1.51456996340658E-20,-999,2.07570004463196,2.03662991523743,-999,1.20723996133165E-06
161892876710162418,287.6707634,44.90985304,2,0,2,0,0,0,1375809536,164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5932998657227,-999,-999,-999,-999,0.0765039995312691,-999,-999,-999,-999,0.222516000270844,-999,-999,-999,2.07570004463196,-999,-999,1.73174998963077E-06
161892876731643770,287.67315962,44.91086064,18,0,1,12,5,0,436527104,52,-999,-999,21.7113990783691,21.4018993377686,-999,-999,-999,0.170893996953964,0.0323579981923103,-999,-999,22.2880001068115,21.426399230957,21.0708999633789,-999,-999,0.198733001947403,0.0547289997339249,0.0686900019645691,-999,-999,-0.13068999350071,-0.377555012702942,-1.20771005640563E-06,-999,2.07570004463196,2.0320200920105,1.74468004703522,3.52649999513233E-06
161892876755560354,287.67557193,44.90797726,2,0,0,0,1,1,436285440,52,-999,-999,-999,-999,18.6674003601074,-999,-999,-999,-999,0.120456002652645,-999,-999,-999,21.0245990753174,19.7928009033203,-999,-999,-999,0.198685005307198,0.145943000912666,-999,-999,-999,0.367835998535156,-999,-999,-999,1.74468004703522,-999
161892876764030851,287.67632309,44.90845794,15,0,1,7,6,1,436527104,52,-999,-999,21.4895000457764,20.5933990478516,19.0053997039795,-999,-999,0.133965998888016,0.222690999507904,0.194896996021271,-999,22.203800201416,21.3554992675781,20.8458995819092,19.8801002502441,-999,0.185225993394852,0.049600001424551,0.0682160034775734,0.174094006419182,-999,0.921742975711823,0.157539993524551,0.00013424499775283,-999,2.07570004463196,2.0320200920105,2.2276599407196,3.12578004013631E-06
161892876765505546,287.67652052,44.91236362,62,16,18,18,10,0,436527104,52,21.2581005096436,20.9183006286621,20.7346992492676,20.6411991119385,-999,0.0634069964289665,0.0632380023598671,0.0534939989447594,0.164443001151085,-999,21.2026996612549,20.733699798584,20.5401992797852,20.5084991455078,-999,0.0220650006085634,0.0297079998999834,0.0259150005877018,0.0514970012009144,-999,-0.157743006944656,-0.256415992975235,-0.0315990000963211,-0.000141194002935663,2.04545998573303,2.12375998497009,2.0320200920105,1.74468004703522,1.51586000356474E-05
161892876813213028,287.68126359,44.91040084,65,7,12,18,16,12,436527104,52,22.0041999816895,21.3092994689941,20.0604991912842,19.5125999450684,19.1144008636475,0.241812005639076,0.185258999466896,0.0339230000972748,0.0328730009496212,0.0894370004534721,22.2215995788574,21.092399597168,19.8782997131348,19.3827991485596,19.091100692749,0.0573149994015694,0.0755209997296333,0.0185870006680489,0.0225949995219707,0.0419600009918213,0.460016012191772,-0.0152856996282935,-0.0354221016168594,0.541653990745544,2.10534000396729,2.07570004463196,2.11562991142273,2.09829998016357,9.70159999269526E-06
161892876873467068,287.68740119,44.91369602,15,1,0,7,7,0,436527104,52,-999,-999,21.1881999969482,21.0139999389648,-999,-999,-999,0.197077006101608,0.230485007166862,-999,22.5550994873047,-999,21.2954006195068,20.8701000213623,-999,0.178436994552612,-999,0.0808840021491051,0.071152999997139,-999,-0.561589002609253,-1.36731997252282E-11,0.623943984508514,-0.987928986549377,2.51152992248535,-999,2.0320200920105,1.98432004451752,-999
161892876935978488,287.6936071,44.91485186,76,14,18,16,12,16,436527232,52,18.7191009521484,18.4293994903564,18.3022003173828,18.2710990905762,18.1644992828369,0.0149109996855259,0.00971200037747622,0.00668299989774823,0.014214999973774,0.026256000623107,18.6266994476318,18.3213996887207,18.1970996856689,18.1818008422852,18.145299911499,0.00943899992853403,0.00585799990221858,0.00651200022548437,0.00502899987623096,0.0254270005971193,0.0632131025195122,0.330621987581253,0.184508994221687,-0.419869989156723,2.60315990447998,2.66623997688293,2.48351001739502,2.2047700881958,0.000156950001837686
161892876981889171,287.69811181,44.91539319,37,0,9,11,14,3,444915712,53,-999,21.1858997344971,20.6012992858887,20.0799007415771,19.513599395752,-999,0.0517189987003803,0.113260000944138,0.103096000850201,0.0410990007221699,-999,21.5662994384766,20.8932991027832,20.6611003875732,19.8649005889893,-999,0.0417210012674332,0.0523109994828701,0.0423640012741089,0.0122570004314184,-0.0209033992141485,3.61472001762553E-24,5.7326197253436E-17,2.83834012883886E-38,-999,2.94686007499695,2.69253993034363,2.65146994590759,1.20116001198767E-05
161892877003166325,287.70029757,44.91305551,4,0,1,2,1,0,436285440,52,-999,21.6051006317139,21.7243003845215,20.9256992340088,-999,-999,0.261411011219025,0.151472002267838,0.274226009845734,-999,-999,21.7801990509033,21.7000999450684,21.0307006835938,-999,-999,0.196373999118805,0.0933260023593903,0.169438004493713,-999,-999,0.357143998146057,0.510517001152039,0.0991882011294365,-999,2.07570004463196,2.0320200920105,1.78702998161316,3.32512991008116E-06
161892877024057225,287.70241047,44.91381821,2,0,0,1,1,0,436285440,52,-999,-999,20.9419994354248,20.9666996002197,-999,-999,-999,0.197459995746613,0.227529004216194,-999,-999,-999,21.7390003204346,21.2404003143311,-999,-999,-999,0.176434993743896,0.186195001006126,-999,-999,0.410203009843826,0.00138668005820364,0.00429495004937053,-999,2.07570004463196,2.05900001525879,2.19881010055542,2.77954995908658E-06
161892877031543734,287.70315208,44.91089925,16,0,2,9,5,0,436527104,52,-999,22.3689002990723,21.2737998962402,20.9249000549316,-999,-999,0.166085004806519,0.108786001801491,0.0910110026597977,-999,-999,22.118200302124,21.3740997314453,20.9650993347168,-999,-999,0.0556749999523163,0.0396189987659454,0.0687630027532578,-999,-999,0.47155898809433,0.000845382979605347,0.00260365009307861,-999,2.14155006408691,2.54706001281738,2.29881000518799,3.88923990612966E-06
161892877034536289,287.70351803,44.91308934,8,0,0,2,6,0,436527104,52,-999,-999,-999,21.0345001220703,-999,-999,-999,-999,0.151187002658844,-999,-999,-999,21.5273990631104,21.1226005554199,-999,-999,-999,0.0300370007753372,0.0371350012719631,-999,-999,-999,0.000332129013258964,0.043384000658989,-999,-999,2.12408995628357,2.14015007019043,-999
161892877092386933,287.70920504,44.91352053,51,1,12,14,15,9,444915712,53,21.1501998901367,20.0536003112793,19.3370990753174,18.9876003265381,18.7560005187988,0.174556002020836,0.0609179995954037,0.0623710006475449,0.0356599986553192,0.132266998291016,22.0984992980957,20.9123001098633,20.1236991882324,19.8997993469238,19.6088008880615,0.185580998659134,0.0614439994096756,0.0609240010380745,0.0422860011458397,0.0566219985485077,2.49063009505335E-06,0,0,0,2.67552995681763,3.98710989952087,4.28549003601074,3.88619995117188,3.81614008801989E-05
161892877105164681,287.7105571,44.91164709,7,0,2,1,4,0,436285440,52,-999,21.8444004058838,-999,20.2434005737305,-999,-999,0.0634120032191277,-999,0.0898410007357597,-999,-999,21.8752994537354,20.3943004608154,20.5195999145508,-999,-999,0.0484619997441769,0.139976993203163,0.0515259988605976,-999,-999,-999,-999,2.5345600079163E-05,-999,-999,-999,2.25833010673523,-999
161892877111846994,287.71095142,44.91355035,45,4,11,12,12,6,444915712,53,21.7994003295898,20.2189998626709,19.5984992980957,19.486499786377,-999,0.22181099653244,0.0717409998178482,0.0504590012133121,0.0493380017578602,-999,22.0396995544434,20.8726005554199,20.2593002319336,19.9990997314453,19.5771999359131,0.149479001760483,0.0679600015282631,0.0390690006315708,0.0522760003805161,0.078515999019146,2.25581006816356E-05,0,0,0,2.36577010154724,3.04244995117188,3.25325989723206,3.09112000465393,2.4682400180609E-05
161892877113085182,287.71132303,44.91209063,72,14,13,14,17,14,436527104,52,21.5069999694824,20.3246994018555,19.7136993408203,19.2950992584229,19.0634002685547,0.181539997458458,0.0504599995911121,0.0450100004673004,0.0421870015561581,0.0900259986519814,21.6865005493164,20.4501991271973,19.7042007446289,19.3617992401123,19.1014995574951,0.0869899988174438,0.0192430000752211,0.0180660001933575,0.0153050003573298,0.0333129987120628,0.198596999049187,1.60161994777752E-10,4.39174989708135E-08,0.487103998661041,2.22606992721558,3.23684000968933,3.10229992866516,2.5646800994873,3.0379900636035E-05
161892877115379707,287.71159428,44.91588904,14,0,1,8,4,1,436527104,52,-999,-999,21.1240997314453,-999,19.4508991241455,-999,-999,0.309612989425659,-999,0.195492997765541,-999,21.5673007965088,21.3768005371094,21.0468997955322,19.7707004547119,-999,0.182481005787849,0.0700699985027313,0.0473599992692471,0.157063007354736,-999,0.072284996509552,7.18532974133268E-05,0.206019997596741,-999,2.07570004463196,2.07907009124756,2.06633996963501,4.52472022516304E-06
161892877123161062,287.71237256,44.90867376,61,18,16,15,11,1,444915712,53,21.2964992523193,20.7625007629395,20.5069999694824,20.3204002380371,20.2227001190186,0.084186002612114,0.0394000001251698,0.0537989996373653,0.0681120008230209,0.330803006887436,21.5212993621826,21.0109004974365,20.7471008300781,20.7043991088867,20.0436000823975,0.0530630014836788,0.0271550007164478,0.0382179990410805,0.0634950026869774,0.182582005858421,1.10790001305039E-12,1.06635002477401E-12,1.69790998214531E-21,3.67926002164953E-12,2.7197699546814,2.58080005645752,2.66041994094849,2.32163000106812,1.91269991773879E-05
161892877128025292,287.71282776,44.91219449,23,0,5,9,9,0,436527104,52,-999,21.5408000946045,20.6753997802734,20.6364002227783,-999,-999,0.249965995550156,0.115887001156807,0.149954006075859,-999,-999,21.6091995239258,20.9354991912842,20.7304992675781,-999,-999,0.0344120003283024,0.0615429989993572,0.0537290014326572,-999,0.528581976890564,-0.000296557002002373,-0.368355005979538,1.73761005584083E-08,2.04545998573303,2.1693000793457,2.0320200920105,2.22086000442505,4.00291992264101E-06
161892877132819179,287.7132568,44.91544026,39,0,8,16,14,1,436527104,52,-999,21.5905990600586,20.7761993408203,20.4090995788574,18.9230995178223,-999,0.134154006838799,0.0701190009713173,0.0911530032753944,0.154267996549606,-999,21.7310009002686,20.9787998199463,20.6051006317139,20.0137004852295,-999,0.0639140009880066,0.0350579991936684,0.0742949992418289,0.176825001835823,-0.017671100795269,0.0555007010698318,2.63875001849101E-08,0.000592074007727206,2.04545998573303,2.32703995704651,2.47389006614685,2.23522996902466,6.76454010317684E-06
161892877152855861,287.71538986,44.91266356,35,1,6,14,13,1,436527104,52,18.7446002960205,21.8999996185303,21.2166004180908,20.6597003936768,19.49169921875,0.0142440004274249,0.112530000507832,0.175527006387711,0.0512970015406609,0.243471994996071,18.3082008361816,22.0983009338379,21.2057991027832,20.8463001251221,19.9139995574951,0.00621700007468462,0.0532360002398491,0.0514409989118576,0.036752000451088,0.171748995780945,-999,0.00756262987852097,0.000759067013859749,2.41035991166427E-06,-999,2.26750993728638,2.16835999488831,2.18944001197815,5.88088005315512E-06
161892877237402061,287.7237439,44.90952509,62,5,12,19,14,12,436527104,52,-999,21.8113994598389,19.9067993164063,19.081600189209,18.675199508667,-999,0.0389450006186962,0.0246840007603168,0.0280360002070665,0.040242999792099,22.0256996154785,21.5408992767334,19.7532997131348,18.9515991210938,18.5949993133545,0.167890995740891,0.051706999540329,0.0143560003489256,0.0120360003784299,0.0258520003408194,-0.000264114991296083,-0.0269769001752138,-0.604490995407104,-0.235687002539635,2.04545998573303,2.07570004463196,2.26891994476318,2.06330990791321,6.96412007528124E-06
161892877254307420,287.72542856,44.91399584,74,17,17,24,15,1,436527104,52,21.6116008758545,20.9465007781982,20.7451992034912,20.4472007751465,18.7800006866455,0.0663999989628792,0.0468199998140335,0.0765210017561913,0.0689409971237183,0.126684993505478,21.5168991088867,20.8892002105713,20.6424007415771,20.4298992156982,19.8932991027832,0.0278290007263422,0.0247349999845028,0.0231640003621578,0.0320160016417503,0.15913300216198,-0.92891001701355,0.403351008892059,0.251082003116608,0.581315994262695,2.23075008392334,2.37796998023987,2.25339007377625,2.23557996749878,1.51959002323565E-05
161892877273867324,287.72741095,44.91388003,22,0,0,13,9,0,436527104,52,-999,-999,20.8279991149902,20.5424995422363,-999,-999,-999,0.0626479983329773,0.128545001149178,-999,-999,-999,20.9101009368896,20.7035007476807,-999,-999,-999,0.0306749995797873,0.0668850019574165,-999,-999,0.000283428991679102,7.05072000783957E-09,1.13452996997054E-10,-999,2.11772990226746,2.3953800201416,2.19966006278992,7.34344985175994E-06
161892877286291457,287.72861715,44.90900088,83,18,18,22,14,11,436527104,52,21.3222999572754,20.2115993499756,19.1399002075195,18.6594009399414,18.3623008728027,0.0537209995090961,0.0175439994782209,0.0165909994393587,0.0150189995765686,0.0682130008935928,21.2241992950439,20.0645008087158,19.0820999145508,18.6511001586914,18.3894004821777,0.0276289992034435,0.0163170006126165,0.00750999990850687,0.00879000034183264,0.0172889996320009,0.560214996337891,-0.48446199297905,0.00957837980240583,0.0585202015936375,2.24235010147095,2.44871997833252,2.43887996673584,2.40423011779785,3.13864002237096E-05
